HP:0000857	Neonatal insulin-dependent diabetes mellitus	C	6
HP:0000858	Menstrual irregularities	C	6
HP:0000859	Hyperaldosteronism	C	7
HP:0000860	Parathyroid hypoplasia	C	7
HP:0000863	Central diabetes insipidus	C	5
HP:0000864	Abnormality of the hypothalamus-pituitary axis	C	4
HP:0000866	Euthyroid multinodular goiter	C	8
HP:0000867	Secondary hyperparathyroidism	C	7
HP:0000868	Decreased fertility in females	C	7
HP:0000869	Secondary amenorrhea	C	7
HP:0000870	Prolactin excess	C	8
HP:0000871	Panhypopituitarism	C	8
HP:0000872	Hashimoto thyroiditis	C	6
HP:0000873	Diabetes insipidus	C	4
HP:0000875	Episodic hypertension	C	6
HP:0000876	Oligomenorrhea	C	6
HP:0000877	Insulin-resistant diabetes mellitus at puberty	C	6
HP:0000878	11 pairs of ribs	C	10
HP:0000879	Short sternum	C	9
HP:0000882	Hypoplastic scapulae	C	9
HP:0000883	Thin ribs	C	9
HP:0000884	Prominent sternum	C	8
HP:0000885	Broad ribs	C	9
HP:0000886	Deformed rib cage	C	8
HP:0000887	Cupped ribs	C	9
HP:0000888	Horizontal ribs	C	9
HP:0000889	Abnormality of the clavicles	C	7
HP:0000890	Long clavicles	C	8
HP:0000891	Cervical ribs	C	8
HP:0000892	Bifid ribs	C	9
HP:0000893	Bulging of the costochondral junction	C	8
HP:0000894	Short clavicles	C	9
HP:0000895	Hooked clavicles	C	8
HP:0000896	Rib exostoses	C	7
HP:0000897	Rachitic rosary	C	8
HP:0000900	Thickened ribs	C	9
HP:0000902	Rib fusion	C	9
HP:0000904	Flaring of rib cage	C	9
HP:0000905	Progressive clavicular acroosteolysis	C	7
HP:0000907	Anterior rib cupping	C	10
HP:0000910	Wide-cupped costochondral junctions	C	10
HP:0000911	Flat glenoid fossa	C	8
HP:0000912	Sprengel anomaly	C	8
HP:0000914	Shield chest	C	9
HP:0000915	Pectus excavatum of inferior sternum	C	9
HP:0000916	Broad clavicles	C	8
HP:0000917	Superior pectus carinatum	C	9
HP:0000918	Scapular exostoses	C	7
HP:0000919	Abnormality of the costochondral junction	C	9
HP:0000920	Enlargement of the costochondral junction	C	10
HP:0000921	Missing ribs	C	9
HP:0000922	Posterior rib cupping	C	10
HP:0000923	Beaded ribs	C	9
HP:0000924	Abnormality of the skeletal system	C	3
HP:0000925	Abnormality of the vertebral column	C	6
HP:0000926	Platyspondyly	C	9
HP:0000927	Abnormality of skeletal maturation	C	5
HP:0000929	Abnormality of the skull	C	5
HP:0000932	Abnormality of the posterior cranial fossa	C	7
HP:0000934	Chondrocalcinosis	C	5
HP:0000935	Thickened cortex of long bones	C	6
HP:0000938	Osteopenia	C	8
HP:0000939	Osteoporosis	C	8
HP:0000940	Abnormal diaphysis morphology	C	6
HP:0000941	Short diaphyses	C	7
HP:0000943	Dysostosis multiplex	C	5
HP:0000944	Abnormality of the metaphyses	C	6
HP:0000945	Flared irregular metaphyses	C	9
HP:0000946	Hypoplastic ilia	C	9
HP:0000947	Dumbbell-shaped long bone	C	6
HP:0000951	Abnormality of the skin	C	4
HP:0000952	Jaundice	C	7
HP:0000953	Hyperpigmentation of the skin	C	8
HP:0000954	Single transverse palmar crease	C	9
HP:0000956	Acanthosis nigricans	C	9
HP:0000957	Cafe-au-lait spot	C	7
HP:0000958	Dry skin	C	7
HP:0000960	Sacral dimple	C	7
HP:0000961	Cyanosis	C	5
HP:0000962	Hyperkeratosis	C	9
HP:0000963	Thin skin	C	7
HP:0000964	Eczema	C	8
HP:0000965	Cutis marmorata	C	7
HP:0000966	Hypohidrosis	C	6
HP:0000967	Petechiae	C	6
HP:0000968	Ectodermal dysplasia	C	6
HP:0000969	Edema	C	5
HP:0000970	Anhidrosis	C	6
HP:0000971	Abnormality of the sweat gland	C	5
HP:0000972	Palmoplantar hyperkeratosis	C	7
HP:0000973	Cutis laxa	C	9
HP:0000974	Hyperextensible skin	C	9
HP:0000975	Hyperhidrosis	C	6
HP:0000976	Eczematoid dermatitis	C	9
HP:0000977	Soft skin	C	8
HP:0000978	Bruising susceptibility	C	6
HP:0000979	Purpura	C	6
HP:0000980	Pallor	C	7
HP:0000982	Palmoplantar keratoderma	C	10
HP:0000987	Atypical scarring of skin	C	5
HP:0000988	Skin rash	C	8
HP:0000989	Pruritus	C	7
HP:0000991	Xanthomatosis	C	6
HP:0000992	Cutaneous photosensitivity	C	6
HP:0000993	Molluscoid pseudotumors	C	6
HP:0000995	Pigmented nevi	C	7
HP:0000996	Facial capillary hemangioma	C	8
HP:0000997	Axillary freckling	C	9
HP:0000998	Hypertrichosis	C	7
HP:0000999	Pyoderma	C	8
HP:0001000	Abnormality of skin pigmentation	C	7
HP:0001001	Abnormality of subcutaneous fat tissue	C	5
HP:0001002	Decreased subcutaneous fat	C	6
HP:0001003	Multiple lentigines	C	7
HP:0001004	Lymphedema	C	6
HP:0001005	Dermatological manifestations of systemic disorders	C	6
HP:0001006	Hypotrichosis	C	7
HP:0001007	Hirsutism	C	7
HP:0001008	Accumulation of melanosomes in melanocytes	C	9
HP:0001009	Telangiectasia	C	7
HP:0001010	Hypopigmentation of the skin	C	7
HP:0001011	Diaphoresis (with pheochromocytoma)	C	7
HP:0001012	Multiple lipomas	C	7
HP:0001013	Eruptive xanthomas	C	7
HP:0001014	Angiokeratoma	C	7
HP:0001015	Prominent superficial veins	C	6
HP:0001017	Anemic pallor	C	8
HP:0001018	Abnormal palmar dermatoglyphics	C	7
HP:0001019	Erythroderma	C	8
HP:0001022	Albinism	C	8
HP:0001024	Skin dimple over apex of long bone angulation	C	7
HP:0001025	Urticaria	C	7
HP:0001027	Soft, doughy skin	C	9
HP:0001028	Hemangioma	C	6
HP:0001029	Poikiloderma	C	7
HP:0001030	Fragile skin	C	6
HP:0001031	Subcutaneous lipoma	C	6
HP:0001032	Absent distal interphalangeal creases	C	11
HP:0001033	Facial flushing after alcohol intake	C	7
HP:0001034	Hypermelanotic macule	C	6
HP:0001036	Parakeratosis	C	9
HP:0001038	Warfarin-induced skin necrosis	C	7
HP:0001040	Multiple pterygia	C	7
HP:0001041	Facial erythema	C	8
HP:0001042	High axial triradius	C	8
HP:0001043	Prominent scalp veins	C	7
HP:0001045	Vitiligo	C	8
HP:0001046	Intermittent jaundice	C	8
HP:0001047	Atopic dermatitis	C	8
HP:0001048	Cavernous hemangioma	C	7
HP:0001050	Plethora	C	7
HP:0001051	Seborrheic dermatitis	C	9
HP:0001052	Nevus flammeus	C	6
HP:0001053	Hypopigmented skin patches	C	6
HP:0001054	Numerous nevi	C	6
HP:0001055	Erysipelas	C	8
HP:0001056	Milia	C	6
HP:0001057	Aplasia cutis congenita	C	7
HP:0001058	Poor wound healing	C	6
HP:0001059	Pterygium	C	6
HP:0001060	Axillary pterygia	C	7
HP:0001061	Acne	C	8
HP:0001062	Atypical nevi (>5mm with irregular edge and pigmentation)	C	7
HP:0001063	Acrocyanosis	C	6
HP:0001065	Striae distensae	C	8
HP:0001067	Neurofibromas	C	6
HP:0001069	Episodic hyperhidrosis	C	7
HP:0001070	Mottled pigmentation	C	8
HP:0001071	Angiokeratoma corporis diffusum	C	8
HP:0001072	Thickened skin	C	7
HP:0001073	Cigarette-paper scars	C	7
HP:0001074	Atypical nevi in non-sun exposed areas	C	7
HP:0001075	Atrophic scars	C	6
HP:0001076	Glabellar hemangioma	C	7
HP:0001080	Biliary tract abnormality	C	7
HP:0001081	Cholelithiasis	C	9
HP:0001082	Cholecystitis	C	9
HP:0001083	Ectopia lentis	C	8
HP:0001084	Corneal arcus	C	11
HP:0001085	Papilledema	C	9
HP:0001087	Congenital glaucoma	C	6
HP:0001088	Brushfield spots	C	9
HP:0001089	Iris atrophy	C	8
HP:0001090	Large eyes	C	7
HP:0001092	Absent lacrimal puncta	C	7
HP:0001093	Optic nerve dysplasia	C	9
HP:0001095	Hypertensive retinopathy	C	9
HP:0001096	Keratoconjunctivitis	C	7
HP:0001097	Keratoconjunctivitis sicca	C	8
HP:0001098	Abnormality of the fundus	C	7
HP:0001099	Fundus atrophy	C	8
HP:0001100	Heterochromia iridis	C	9
HP:0001101	Iritis	C	8
HP:0001102	Angioid streaks of the retina	C	9
HP:0001103	Abnormality of the macula	C	9
HP:0001104	Macular hypoplasia	C	10
HP:0001105	Retinal atrophy	C	9
HP:0001106	Periorbital hyperpigmentation	C	7
HP:0001107	Ocular albinism	C	8
HP:0001112	Leber optic atrophy	C	9
HP:0001114	Xanthelasma	C	7
HP:0001115	Posterior polar cataract	C	10
HP:0001116	Macular coloboma	C	7
HP:0001117	Sudden central visual loss	C	7
HP:0001118	Juvenile cataract	C	9
HP:0001119	Keratoglobus	C	10
HP:0001120	Abnormality of corneal size	C	8
HP:0001123	Visual field defect	C	6
HP:0001125	Hemianopic blurring of vision	C	7
HP:0001126	Cryptophthalmos	C	7
HP:0001128	Trichiasis	C	7
HP:0001129	Large central visual field defect	C	7
HP:0001131	Corneal dystrophy	C	8
HP:0001132	Lens subluxation	C	9
HP:0001133	Constricted visual fields	C	7
HP:0001134	Anterior polar cataract	C	10
HP:0001135	Chorioretinal dystrophy	C	9
HP:0001136	Retinal arteriolar tortuosity	C	7
HP:0001137	Alternating esotropia	C	7
HP:0001138	Optic neuropathy	C	9
HP:0001139	Choroideremia	C	8
HP:0001140	Epibulbar dermoid	C	6
HP:0001141	Severe visual impairment	C	7
HP:0001142	Lenticonus	C	9
HP:0001144	Orbital cyst	C	7
HP:0001145	Chorioretinopathy	C	9
HP:0001146	Pigmentary retinal degeneration	C	10
HP:0001147	Retinal exudate	C	9
HP:0001149	Lattice corneal dystrophy	C	9
HP:0001150	Choroidal sclerosis	C	8
HP:0001151	Impaired horizontal smooth pursuit	C	8
HP:0001152	Saccadic smooth pursuit	C	7
HP:0001153	Septate vagina	C	9
HP:0001155	Abnormality of the hand	C	8
HP:0001156	Brachydactyly syndrome	C	9
HP:0001159	Syndactyly	C	8
HP:0001161	Hand polydactyly	C	9
HP:0001162	Postaxial hand polydactyly	C	10
HP:0001163	Abnormality of the metacarpal bones	C	9
HP:0001166	Arachnodactyly	C	10
HP:0001167	Abnormality of finger	C	8
HP:0001169	Broad palm	C	10
HP:0001171	Split hand	C	8
HP:0001172	Abnormality of the thumb	C	9
HP:0001176	Large hands	C	10
HP:0001177	Preaxial hand polydactyly	C	10
HP:0001178	Ulnar claw	C	9
HP:0001180	Oligodactyly (hands)	C	9
HP:0001181	Adducted thumb	C	10
HP:0001182	Tapered finger	C	9
HP:0001187	Hyperextensibility of the finger joints	C	8
HP:0001188	Hand clenching	C	10
HP:0001191	Abnormality of the carpal bones	C	8
HP:0001193	Ulnar deviation of the hand or of fingers of the hand	C	10
HP:0001194	Abnormalities of placenta and umbilical cord	C	4
HP:0001195	Single umbilical artery	C	5
HP:0001196	Short umbilical cord	C	6
HP:0001197	Abnormality of prenatal development or birth	C	3
HP:0001199	Triphalangeal thumb	C	10
HP:0001204	Distal symphalangism (hands)	C	10
HP:0001211	Abnormality of the fingertips	C	9
HP:0001212	Prominent fingertip pads	C	7
HP:0001215	Camptodactyly (2nd-5th fingers)	C	7
HP:0001216	Delayed ossification of carpal bones	C	9
HP:0001217	Clubbing	C	8
HP:0001218	Autoamputation	C	7
HP:0001220	Interphalangeal joint contractures (hands)	C	7
HP:0001222	Spatulate thumbs	C	11
HP:0001223	Pointed proximal second through fifth metacarpals	C	12
HP:0001225	Wrist swelling	C	8
HP:0001226	Acral ulceration and osteomyelitis leading to autoamputation of digits	C	7
HP:0001230	Broad metacarpals	C	11
HP:0001231	Abnormality of the fingernails	C	6
HP:0001232	Nail bed telangiectasia	C	6
HP:0001233	2-3 finger syndactyly	C	10
HP:0001234	Hitchhiker thumb	C	10
HP:0001238	Slender finger	C	9
HP:0001239	Wrist flexion contracture	C	7
HP:0001241	Capitate-hamate fusion	C	10
HP:0001245	Small thenar eminence	C	8
HP:0001248	Short tubular bones (hand)	C	9
HP:0001249	Intellectual disability	C	7
HP:0001250	Seizures	C	5
HP:0001251	Ataxia	C	7
HP:0001252	Muscular hypotonia	C	6
HP:0001254	Lethargy	C	7
HP:0001256	Intellectual disability, mild	C	8
HP:0001257	Spasticity	C	8
HP:0001258	Spastic paraplegia	C	10
HP:0001259	Coma	C	7
HP:0001260	Dysarthria	C	7
HP:0001262	Somnolence	C	7
HP:0001263	Global developmental delay	C	7
HP:0001264	Spastic diplegia	C	9
HP:0001265	Hyporeflexia	C	6
HP:0001266	Choreoathetosis	C	7
HP:0001268	Mental deterioration	C	7
HP:0001269	Hemiparesis	C	9
HP:0001270	Motor delay	C	8
HP:0001271	Polyneuropathy	C	6
HP:0001272	Cerebellar atrophy	C	10
HP:0001273	Abnormality of the corpus callosum	C	11
HP:0001274	Agenesis of corpus callosum	C	9
HP:0001276	Hypertonia	C	7
HP:0001278	Orthostatic hypotension	C	6
HP:0001279	Syncope	C	4
HP:0001281	Tetany	C	5
HP:0001283	Bulbar palsy	C	6
HP:0001284	Areflexia	C	6
HP:0001285	Spastic tetraparesis	C	9
HP:0001287	Meningitis	C	6
HP:0001288	Gait disturbance	C	5
HP:0001289	Confusion	C	7
HP:0001290	Generalized hypotonia	C	7
HP:0001291	Abnormality of the cranial nerves	C	5
HP:0001293	Cranial nerve compression	C	6
HP:0001297	Stroke	C	6
HP:0001298	Encephalopathy	C	5
HP:0001300	Parkinsonism	C	7
HP:0001302	Pachygyria	C	8
HP:0001304	Torsion dystonia	C	6
HP:0001305	Dandy-Walker malformation	C	8
HP:0001308	Tongue fasciculations	C	6
HP:0001310	Dysmetria	C	8
HP:0001311	Neurophysiological abnormality	C	4
HP:0001315	Reduced tendon reflexes	C	5
HP:0001317	Abnormality of the cerebellum	C	9
HP:0001319	Neonatal hypotonia	C	7
HP:0001320	Cerebellar vermis hypoplasia	C	13
HP:0001321	Cerebellar hypoplasia	C	8
HP:0001324	Muscle weakness	C	5
HP:0001325	Hypoglycemic coma	C	8
HP:0001328	Specific learning disability	C	7
HP:0001331	Absent septum pellucidum	C	10
HP:0001332	Dystonia	C	5
HP:0001334	Communicating hydrocephalus	C	8
HP:0001335	Bimanual synkinesia	C	5
HP:0001336	Myoclonus	C	6
HP:0001337	Tremor	C	5
HP:0001338	Partial agenesis of the corpus callosum	C	10
HP:0001339	Lissencephaly	C	8
HP:0001341	Olfactory lobe agenesis	C	6
HP:0001342	Cerebral hemorrhage	C	7
HP:0001343	Kernicterus	C	5
HP:0001344	Absent speech	C	7
HP:0001345	Psychotic mentation	C	8
HP:0001347	Hyperreflexia	C	7
HP:0001348	Brisk reflexes	C	8
HP:0001349	Facial diplegia	C	6
HP:0001350	Slurred speech	C	7
HP:0001355	Megalencephaly	C	9
HP:0001357	Plagiocephaly	C	8
HP:0001360	Holoprosencephaly	C	6
HP:0001361	Nystagmus-induced head nodding	C	7
HP:0001362	Skull defect	C	8
HP:0001363	Craniosynostosis	C	8
HP:0001367	Abnormal joint morphology	C	5
HP:0001369	Arthritis	C	6
HP:0001370	Rheumatoid arthritis	C	7
HP:0001371	Flexion contracture	C	4
HP:0001373	Joint dislocation	C	6
HP:0001374	Congenital hip dislocation	C	8
HP:0001376	Limitation of joint mobility	C	7
HP:0001377	Limited elbow extension	C	8
HP:0001379	Degenerative joint disease	C	6
HP:0001380	Ligamentous laxity	C	8
HP:0001382	Joint hypermobility	C	7
HP:0001384	Abnormality of the hip joint	C	8
HP:0001385	Hip dysplasia	C	8
HP:0001386	Joint swelling	C	6
HP:0001387	Joint stiffness	C	8
HP:0001388	Joint laxity	C	8
HP:0001392	Abnormality of the liver	C	5
HP:0001394	Cirrhosis	C	6
HP:0001395	Hepatic fibrosis	C	6
HP:0001396	Cholestasis	C	7
HP:0001397	Hepatic steatosis	C	6
HP:0001399	Hepatic failure	C	7
HP:0001400	Hepatic abscesses due to immunodeficiency	C	6
HP:0001401	Intrahepatic biliary dysgenesis	C	10
HP:0001402	Hepatocellular carcinoma	C	7
HP:0001403	Macrovesicular hepatic steatosis	C	7
HP:0001404	Hepatocellular necrosis	C	7
HP:0001405	Periportal fibrosis	C	7
HP:0001406	Intrahepatic cholestasis	C	8
HP:0001407	Hepatic cysts	C	7
HP:0001408	Bile duct proliferation	C	9
HP:0001409	Portal hypertension	C	6
HP:0001410	Decreased liver function	C	6
HP:0001412	Enteroviral hepatitis	C	8
HP:0001413	Micronodular cirrhosis	C	7
HP:0001414	Microvesicular hepatic steatosis	C	7
HP:0001417	X-linked inheritance	C	4
HP:0001419	X-linked recessive inheritance	C	5
HP:0001421	Abnormality of the musculature of the hand	C	6
HP:0001423	X-linked dominant inheritance	C	5
HP:0001425	Heterogeneous	C	3
HP:0001426	Multifactorial inheritance	C	3
HP:0001427	Mitochondrial inheritance	C	3
HP:0001428	Somatic mutation	C	3
HP:0001430	Abnormality of the calf musculature	C	6
HP:0001433	Hepatosplenomegaly	C	6
HP:0001435	Abnormality of the shoulder girdle musculature	C	6
HP:0001436	Abnormality of the foot musculature	C	6
HP:0001437	Abnormality of the musculature of the lower limbs	C	5
HP:0001438	Abnormality of the abdomen	C	3
HP:0001440	Synostosis involving metatarsal bones	C	9
HP:0001442	Somatic mosaicism	C	4
HP:0001444	Autosomal dominant somatic cell mutation	C	4
HP:0001445	Abnormality of the hip-girdle musculature	C	5
HP:0001446	Abnormality of the musculature of the upper limbs	C	5
HP:0001450	Y-linked inheritance	C	4
HP:0001452	Autosomal dominant contiguous gene syndrome	C	4
HP:0001454	Abnormality of the upper arm	C	8
HP:0001459	1-3 toe syndactyly	C	10
HP:0001460	Aplasia/Hypoplasia involving the musculature	C	5
HP:0001464	Aplasia/Hypoplasia involving the shoulder musculature	C	7
HP:0001465	Amyotrophy involving the shoulder musculature	C	7
HP:0001466	Contiguous gene syndrome	C	3
HP:0001467	Aplasia/Hypoplasia involving the musculature of the upper limbs	C	6
HP:0001470	Sex-limited autosomal dominant	C	4
HP:0001472	Familial predisposition	C	3
HP:0001473	Metatarsal osteolysis	C	9
HP:0001474	Sclerotic scapulae	C	8
HP:0001476	Delayed closure of the anterior fontanelle	C	10
HP:0001477	Compensatory chin elevation	C	6
HP:0001480	Freckling	C	8
HP:0001482	Subcutaneous nodule	C	7
HP:0001483	Eye poking	C	8
HP:0001487	Hypopigmented fundi	C	8
HP:0001488	Bilateral ptosis	C	6
HP:0001489	Vitreous detachment	C	8
HP:0001491	Congenital fibrosis of extraocular muscles	C	6
HP:0001492	Axenfeld anomaly	C	9
HP:0001493	Falciform retinal fold	C	10
HP:0001495	Carpal osteolysis	C	7
HP:0001498	Carpal bone hypoplasia	C	10
HP:0001500	Broad finger	C	9
HP:0001501	6 metacarpals	C	11
HP:0001504	Metacarpal osteolysis	C	7
HP:0001507	Growth abnormality	C	3
HP:0001508	Failure to thrive	C	6
HP:0001510	Growth delay	C	4
HP:0001511	Intrauterine growth retardation	C	5
HP:0001513	Obesity	C	6
HP:0001518	Small for gestational age	C	6
HP:0001519	Disproportionate tall stature	C	6
HP:0001520	Large for gestational age	C	5
HP:0001522	Death in infancy	C	4
HP:0001525	Severe failure to thrive	C	7
HP:0001528	Hemihypertrophy	C	5
HP:0001530	Mild postnatal growth retardation	C	6
HP:0001531	Failure to thrive in infancy	C	7
HP:0001533	Slender build	C	6
HP:0001534	Genitourinary atresia	C	6
HP:0001537	Umbilical hernia	C	6
HP:0001538	Protuberant abdomen	C	6
HP:0001539	Omphalocele	C	6
HP:0001540	Diastasis recti	C	6
HP:0001541	Ascites	C	5
HP:0001543	Gastroschisis	C	6
HP:0001544	Prominent umbilicus	C	6
HP:0001545	Anteriorly placed anus	C	8
HP:0001547	Abnormality of the rib cage	C	7
HP:0001548	Overgrowth	C	4
HP:0001549	Abnormality of the ileum	C	8
HP:0001551	Abnormality of the umbilicus	C	5
HP:0001552	Barrel-shaped chest	C	9
HP:0001555	Asymmetry of the thorax	C	8
HP:0001557	Prenatal movement abnormality	C	4
HP:0001558	Decreased fetal movement	C	5
HP:0001560	Abnormality of the amniotic fluid	C	4
HP:0001561	Polyhydramnios	C	5
HP:0001562	Oligohydramnios	C	5
HP:0001563	Fetal polyuria	C	5
HP:0001566	Widely-spaced maxillary central incisors	C	11
HP:0001571	Multiple impacted teeth	C	12
HP:0001572	Macrodontia	C	10
HP:0001574	Abnormality of the integument	C	3
HP:0001575	Mood changes	C	9
HP:0001578	Hypercortisolism	C	7
HP:0001579	Primary hypercorticolism	C	8
HP:0001580	Pigmented micronodular adrenocortical disease	C	7
HP:0001581	Recurrent skin infections	C	8
HP:0001582	Redundant skin	C	10
HP:0001583	Rotary nystagmus	C	7
HP:0001586	Vesicovaginal fistula	C	7
HP:0001587	Primary ovarian failure	C	9
HP:0001591	Bell-shaped thorax	C	8
HP:0001592	Selective tooth agenesis	C	11
HP:0001595	Abnormality of the hair	C	5
HP:0001596	Alopecia	C	7
HP:0001597	Abnormality of the nail	C	5
HP:0001598	Concave nail	C	7
HP:0001600	Abnormality of the larynx	C	6
HP:0001601	Laryngomalacia	C	7
HP:0001602	Laryngeal stenosis	C	7
HP:0001604	Vocal cord paresis	C	5
HP:0001605	Vocal cord paralysis	C	6
HP:0001606	Vocal cord paralysis (caused by tumor impingement)	C	6
HP:0001607	Subglottic stenosis	C	7
HP:0001608	Abnormality of the voice	C	7
HP:0001609	Hoarse voice	C	8
HP:0001611	Nasal speech	C	8
HP:0001612	Weak cry	C	8
HP:0001613	Hoarse voice (caused by tumor impingement)	C	9
HP:0001615	Hoarse cry	C	9
HP:0001618	Dysphonia	C	7
HP:0001620	High pitched voice	C	8
HP:0001621	Weak voice	C	8
HP:0001622	Premature birth	C	4
HP:0001623	Breech presentation	C	5
HP:0001626	Abnormality of the cardiovascular system	C	3
HP:0001627	Abnormality of the heart	C	4
HP:0001629	Ventricular septal defect	C	8
HP:0001631	Defect in the atrial septum	C	7
HP:0001633	Abnormality of the mitral valve	C	7
HP:0001634	Mitral valve prolapse	C	8
HP:0001635	Congestive heart failure	C	5
HP:0001636	Tetralogy of Fallot	C	7
HP:0001637	Abnormality of the myocardium	C	6
HP:0001638	Cardiomyopathy	C	7
HP:0001639	Hypertrophic cardiomyopathy	C	8
HP:0001640	Cardiomegaly	C	5
HP:0001641	Abnormality of the pulmonary valve	C	7
HP:0001642	Pulmonic stenosis	C	8
HP:0001643	Patent ductus arteriosus	C	7
HP:0001644	Dilated cardiomyopathy	C	8
HP:0001645	Sudden cardiac death	C	7
HP:0001646	Abnormality of the aortic valve	C	7
HP:0001647	Bicuspid aortic valve	C	8
HP:0001648	Cor pulmonale	C	8
HP:0001649	Tachycardia	C	6
HP:0001650	Aortic valve stenosis	C	8
HP:0001651	Dextrocardia	C	7
HP:0001653	Mitral regurgitation	C	8
HP:0001654	Abnormality of the heart valves	C	6
HP:0001655	Patent foramen ovale	C	8
HP:0001657	Prolonged QT interval	C	6
HP:0001658	Myocardial infarction	C	8
HP:0001659	Aortic regurgitation	C	8
HP:0001660	Truncus arteriosus	C	7
HP:0001662	Bradycardia	C	6
HP:0001663	Ventricular fibrillation	C	7
HP:0001664	Torsade de pointes	C	7
HP:0001667	Right ventricular hypertrophy	C	8
HP:0001669	Transposition of the great arteries	C	7
HP:0001670	Asymmetric septal hypertrophy	C	9
HP:0001671	Abnormality of the cardiac septa	C	6
HP:0001673	Tachycardia (with pheochromocytoma)	C	7
HP:0001674	Complete atrioventricular canal defect	C	8
HP:0001676	Palpitations (with pheochromocytoma)	C	7
HP:0001677	Coronary artery disease	C	7
HP:0001678	Atrioventricular block	C	7
HP:0001679	Abnormality of the aorta	C	6
HP:0001680	Coarctation of aorta	C	7
HP:0001681	Angina pectoris	C	8
HP:0001682	Subvalvular aortic stenosis	C	9
HP:0001684	Secundum atrial septal defect	C	8
HP:0001685	Myocardial fibrosis	C	7
HP:0001686	Loss of voice	C	8
HP:0001688	Sinus bradycardia	C	7
